17
17
38
38
21
23
23
16
17
19
19
23
23
21
21
31
31
18
19
19
20
20
20
19
18
18
24
18
18
17
17
17
17
19
19
19
19
18
18
37
14
19
19
19
19
18
20
22
19
20
20
17
17
17
29
29
20
20
17
17
16
16
17
17
15
15
16
16
20
20
16
16
33
16
19
18
19
18
19
16
17
19
18
18
17
18
18
17
18
21
17
19
21
24
21
18
18
19
18
16
17
17
17
15
17
17
15
15
17
20
17
17
18
18
17
17
15
16
17
16
14
15
15
16
17
15
15
14
16
16
17
14
16
14
12
13
13
17
21
15
13
14
15
12
12
14
12
11
13
15
12
11
12
11
11
11
12
23
11
16
16
13
13
13
11
11
10
12
13
13
12
12
11
22
20
11
21
21
11
11
15
15
20
11
19
11
19
18
11
11
11
11
10
18
11
18
19
10
10
11
10
18
10
18
9
10
15
17
9
17
15
15
10
20
16
15
21
16
16
17
14
15
10
18
18
10
13
17
15
16
15
8
9
9
10
16
16
15
14
9
8
15
13
15
15
9
9
9
10
13
13
13
15
16
7
14
15
9
7
14
7
15
12
11
13
8
8
8
12
10
7
13
12
10
10
13
12
12
10
10
7
14
9
8
9
14
10
6
12
11
11
9
8
9
9
10
9
8
8
8
7
11
7
8
8
9
9
10
10
9
9
8
8
10
10
11
7
10
11
11
9
9
7
10
6
6
7
10
7
8
9
6
6
7
5
6
7
8
7
8
6
6
8
7
8
7
8
8
8
6
6
7
6
7
6
6
6
6
6
6
7
7
7
7
7
6
6
5
6
6
6
6
6
6
5
6
6
5
6
6
6
6
5
